date,abdominal pain,macular degeneration,choking,allergy,anemia,anorexia,anthrax,apnea,cardiac arrest,asthma,cerebral palsy,illusion,avian flu,back pain,back injury,sting,bleeding,high blood pressure,body weight,broken bones,brain dead,encephalitis,dengue,spotting,shortness of breath,bronchitis,bruises,blisters,burns,corpse,calculus,colon cancer,bladder cancer,cervical cancer,prostate cancer,ovarian cancer,death,cardiovascular disease,cataracts,common cold,encephalopathy,stroke,chills,cholera,alcoholism,copd,chronic diseases,shock,stenosis,brain injury,coronary heart disease,cough,cramps,decapitation,birth defects,substance abuse,sleep deprivation,dyslexia,stuttering,diarrhea,mental retardation,bends,tuberculosis,lyme disease,disease,infectious diseases,kidney disease,neurological disorders,multiple sclerosis,dizziness,binge drinking,drowning,drunkenness,muscular dystrophy,amelia,emergency,vomiting,polio,hernia,mumps,epilepsy,rash,kidney failure,dementia,fatigue,typhoid,cystic fibrosis,fibrosis,flushing,seizure,food allergies,food poisoning,frostbite,boils,carbon monoxide poisoning,stomach cancer,gerd,gonorrhea,gunshot wound,hearing loss,heart attack,heart disease,heart failure,heat stroke,hepatitis,hepatitis b,liver cancer,hiccups,hiv infection,rabies,overeating,fever,hypothermia,blindness,critically ill,erectile dysfunction,bacterial infection,infection,inflammation,influenza,foot injury,spinal injury,ankle injury,head injuries,wrist injury,insomnia,knee injury,lacerations,underweight,leg injury,leprosy,leukemia,liver disease,unconsciousness,weight loss,lung disease,lymphoma,mad cow disease,breast cancer,malnutrition,rubella,measles,melanoma,memory loss,meningitis,microcephaly,migraine,smallpox,oral cancer,maids,nausea,neck injury,thyroid cancer,kidney cancer,skin cancer,testicular cancer,numbness,obesity,hallucinations,childhood obesity,osteoarthritis,osteoporosis,drug overdose,overweight,chest pain,joint pain,pancreatic cancer,paralysis,aches,plague,pneumonia,lead poisoning,poisoning,sepsis,arthritis,polyps,spinal cord injury,postpartum depression,preterm birth,brain tumor,itching,coma,hepatitis c,lung cancer,rare disease,confusion,recurrence,malaria,infertility,severe acute respiratory syndrome,respiratory infections,rheumatoid arthritis,rupture,scars,learning disabilities,sclerosis,sexually transmitted diseases,morning sickness,sids,signs and symptoms,sleep apnea,sneezing,snoring,muscle pain,wheezing,spasms,miscarriage,stab wounds,starvation,vegetative state,stillbirth,kidney stones,strain,dehydration,sudden death,suffocation,sunburn,syndrome,fainting,aids,down syndrome,syphilis,amnesia,tetanus,sore throat,injury,tremors,cancer,ulcers,headaches,hives,warts,weight gain,birth weight,whooping cough,chronic pain,yellow fever,shingles
2001-11,0,0,0.085714286,0.032,0.074074074,0,0.166449086,0,0,0.007692308,0,0.075,0,0,0.016949153,0.048543689,0.038461538,0,0,0.037037037,0,0.1,0,0,0,0.125,0,0,0.074688797,0.031914894,0,0,0,0,0.020408163,0,0.055258467,0,0,0.066666667,0,0.019762846,0,0,0.027027027,0,0,0.096774194,0.037037037,0,0,0.060606061,0.023255814,0,0.006369427,0.008695652,0,0,0,0.012195122,0.076923077,0,0.041666667,0,0.047201618,0.06779661,0.041666667,0,0,0.037037037,0,0,0,0,0.025,0.100682594,0.01369863,0,0,0,0,0.06,0,0.01369863,0.013888889,0,0,0,0.037037037,0.00990099,0,0,0,0,0,0,0,0.035714286,0,0,0.014184397,0.031007752,0.042553191,0,0.017857143,0,0,0,0,0,0,0.01509434,0.029411765,0,0,0.020408163,0,0.046189376,0,0.0625,0,0.019607843,0,0.013888889,0,0.039215686,0,0,0,0,0,0.043478261,0,0,0,0,0.020833333,0,0.012048193,0.043478261,0,0,0,0,0,0,0,0.401639344,0,0,0,0,0,0,0,0.037037037,0,0.029411765,0,0.034482759,0,0,0,0.026666667,0,0,0,0.023255814,0,0.033898305,0.010582011,0,0.00877193,0.133333333,0.025862069,0,0.052631579,0,0,0,0.133333333,0,0,0.007462687,0.043478261,0.204819277,0.069767442,0,0.023809524,0,0,0,0,0.06122449,0,0,0.076923077,0,0,0,0,0,0,0,0,0.04,0,0,0.086956522,0,0,0,0.014492754,0,0,0,0,0.014084507,0,0.054945055,0,0,0,0,0,0.006471716,0,0.042457091,0.05,0.021052632,0,0,0,0,0,0,0,0
2001-12,0,0,0.085714286,0.04,0.074074074,0.043478261,0.088120104,0,0,0.053846154,0,0.075,0,0,0,0.067961165,0.115384615,0.041237113,0,0.222222222,0,0,0,0.055555556,0,0,0.007692308,0,0.033195021,0.042553191,0.3,0.019230769,0,0,0.020408163,0,0.105763518,0,0,0,0,0.015810277,0,0,0.054054054,0.03125,0,0.103225806,0,0,0,0,0,0,0,0.052173913,0,0,0,0.048780488,0.076923077,0.142857143,0.041666667,0,0.039109912,0.02259887,0,0,0.037037037,0,0,0.057692308,0,0,0,0.119453925,0.054794521,0,0.035714286,0,0.022727273,0.24,0,0.01369863,0.013888889,0,0,0,0,0.03960396,0,0,0,0,0,0,0,0,0.094594595,0.025,0.014184397,0.03875969,0.021276596,0,0,0,0.066666667,0,0,0,0.045454545,0.022641509,0,0,0.05,0,0.058823529,0.018475751,0.010416667,0.010416667,0,0,0,0.013888889,0,0,0,0,0,0,0,0.02173913,0,0,0.111111111,0.05,0,0.010752688,0.004016064,0.173913043,0,0,0,0.117647059,0,0,0,0.106557377,0,0,0,0,0,0,0,0,0,0.132352941,0,0.068965517,0,0.1,0.071428571,0.226666667,0.04,0,0,0,0,0.008474576,0,0,0.00877193,1,0.103448276,0,0,0.04,0,0,0,0,0,0,0,0.180722892,0,0.011111111,0.047619048,0,0,0.181818182,0.157894737,0.102040816,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0.108695652,0,0,0,0.004140787,0.193548387,0,0.083333333,0,0.014084507,0,0.038461538,0.055555556,0.027777778,0,0,0,0.017976989,0,0.03071364,0.05,0.063157895,0,0.024390244,0,0,0,0,0,0
2002-01,0,0,0.285714286,0.008,0.074074074,0,0.04308094,0.037735849,0.01754386,0.023076923,0,0.025,0,0.088888889,0.016949153,0.048543689,0.051282051,0.010309278,0,0,0,0,0,0.111111111,0.05,0.0625,0.030769231,0,0.074688797,0.031914894,0,0.057692308,0,0,0,0,0.094474153,0,0,0,0,0.035573123,0.066666667,0.01980198,0.081081081,0,0,0.051612903,0,0.012345679,0,0.106060606,0.069767442,0,0,0.034782609,0,0,0,0.036585366,0,0,0.0625,0,0.037761295,0,0,0,0,0,0,0.134615385,0,0,0,0.088737201,0.054794521,0.083333333,0,0,0,0.08,0.041666667,0,0.013888889,0,0,0,0,0.03960396,0,0,0,0.0625,0.0625,0,0,0,0.040540541,0,0.078014184,0.007751938,0.021276596,0,0,0,0.133333333,0,0.086956522,0,0,0.01509434,0,0,0.05,0,0,0.025404157,0,0,0,0,0,0,0.033333333,0,0,0,0.285714286,0,0,0.02173913,0,0.090909091,0,0,0,0.010752688,0,0,0,0,0,0,0,0,0.009803922,0,0,0,0.029411765,0,0,0,0.016393443,0,0,0.088235294,0,0,0,0,0,0.24,0,0,0,0.069767442,0,0.008474576,0.005291005,0,0.01754386,0,0,0.157894737,0,0.08,0,0,0,0,0,0.007462687,0,0.192771084,0,0.033333333,0,0,0,0,0.052631579,0.040816327,0,0,0,0,0,0,0.04,0,0,0,0,0,0.028571429,0,0.152173913,0,0,0,0.00621118,0.064516129,0,0,0,0.056338028,1,0.186813187,0,0,0,0,0,0.014381592,0.068965517,0.01897019,0,0.052631579,0,0,0,0,0,0,0,0
2002-02,0,0,0.085714286,0,0.074074074,0.173913043,0.02154047,0,0,0.007692308,0,0,0,0,0,0.174757282,0.012820513,0,0,0,0,0,0,0.055555556,0,0,0.023076923,0,0.070539419,0.446808511,0.1,0.076923077,0,0,0,0,0.135472371,0.024390244,0,0,0.032258065,0.027667984,0,0,0.027027027,0,0.111111111,0.083870968,0,0,0.181818182,0,0.023255814,0.083333333,0.006369427,0.052173913,0,0,0,0.012195122,0.230769231,0,0,0,0.049224545,0.02259887,0,0,0.111111111,0,0,0.634615385,0,0,0.075,0.092150171,0,0,0,0,0,0.24,0,0,0,0,0.045454545,0.033333333,0.037037037,0.03960396,0,0,0.15,0.125,0,0,0,0,0.013513514,0,0.021276596,0.100775194,0,0.071428571,0,0,0.066666667,0,0.043478261,0.04,0,0,0.029411765,0,0,0,0,0.027713626,0,0,0,0,0,0.055555556,0,0,0,0,0.214285714,0.078431373,0,0.02173913,0.058823529,0,0.013888889,0,0,0.086021505,0.068273092,0.086956522,0,0.002427184,0,0,0,0,0,0.032786885,0,0,0,0.022727273,0,0,0,0.037037037,0,0.036764706,0.15,0,0,0,0,0.106666667,0,0,0,0.023255814,0,0.025423729,0.015873016,0,0.00877193,0,0,0,0,0.36,0,0,0.2,0,0,0.007462687,0.043478261,0.156626506,0.023255814,0,0,0,0.090909091,0,0,0,0,0.107142857,0,0,0,0,0,0,0,0,0,0.02,0.028571429,0,0.108695652,0,0,0,0.01242236,0.096774194,0,0.083333333,0,0.021126761,0.03125,0.247252747,0,0,0,0,0,0.018216683,0,0.0532972,0,0.021052632,0,0,0,0,0,0,0,0
2002-03,0,0,0.028571429,0.032,0,0,0.024804178,0,0,0.030769231,0,0.025,0,0,0,0.223300971,0.153846154,0,0,0,0,0,0.012578616,0.111111111,0,0.0625,0.023076923,0,0.082987552,0.191489362,0,0,0,0,0.081632653,0,0.136066548,0,0,0,0.032258065,0.031620553,0.066666667,0,0.081081081,0,0,0.090322581,0.037037037,0.012345679,0,0.075757576,0,0,0.006369427,0.052173913,0,0.055555556,0.086956522,0,0.076923077,0.142857143,0,0,0.033041133,0.016949153,0,0,0.037037037,0,0,0.519230769,0.125,0,0,0.105802048,0,0,0,0,0,0,0.041666667,0.01369863,0.013888889,0,0,0,0,0.01980198,0,0,0,0,0,0.095238095,0,0,0.013513514,0,0.021276596,0,0,0,0,0,0,0.017857143,0,0.04,0,0.026415094,0,0,0,0.020408163,0,0.011547344,0,0.104166667,0,0.039215686,0,0,0,0,0,0,0.142857143,0.039215686,0,0,0,0,0,0.05,0,0.010752688,0.032128514,0,0.0625,0,0,0,0,0,0,0.172131148,0,0,0.029411765,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.023255814,0.043478261,0.008474576,0,0,0.01754386,0,0.00862069,0,0,0.32,0,0.042553191,0,0,0,0.179104478,0,0.084337349,0.023255814,0.011111111,0,0,0,0,0,0.102040816,0,0.035714286,0.076923077,0,0,0,0,0,0.045454545,0,0,0.02,0.028571429,0,0.043478261,0,0,0,0.01242236,0.032258065,0,0,0,0.007042254,0,0.175824176,0,0,0,0,0.111111111,0.016299137,0,0.0532972,0,0.031578947,0,0.048780488,0,0,0,0,0,0
2002-04,0,0.041666667,0.028571429,0.024,0.111111111,0.043478261,0.00848564,0,0,0,0,0.075,0,0,0,0.165048544,0.064102564,0,0.052631579,0.037037037,0,0,0,0.222222222,0,0,0.007692308,0,0.099585062,0.127659574,0,0.019230769,0,0,0.020408163,0,0.109922757,0,0,0,0,0.015810277,0.133333333,0.00990099,0.108108108,0,0,0.141935484,0,0,0,0.03030303,0,0,0.006369427,0.043478261,0,0,0.043478261,0.024390244,0,0,0,0,0.026972353,0.005649718,0,0,0,0,0,0.038461538,0,0,0,0.075085324,0.01369863,0,0.035714286,0,0,0,0,0.01369863,0.027777778,0,0.045454545,0.033333333,0.037037037,0.02970297,0,0,0,0.0625,0,0,0,0,0.081081081,0,0.014184397,0.023255814,0,0,0,0,0,0.017857143,0,0,0.045454545,0.003773585,0,0,0,0.020408163,0.058823529,0.013856813,0,0,0,0.019607843,0,0.013888889,0,0,0.002985075,0,0.071428571,0,0,0.02173913,0,0,0,0.05,0,0.010752688,0.008032129,0.086956522,0.0625,0.007281553,0,0,0,0,0.019607843,0,0,0,0,0,0,0,0,0,0,0.051470588,0.1,0.137931034,0,0,0,0.16,0,0,0,0.046511628,0,0.016949153,0.010582011,0,0,0,0.017241379,0,0.052631579,0,0,0,0.066666667,0,0,0.007462687,0,0.108433735,0.046511628,0,0,0,0,0.060606061,0,0.081632653,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.133333333,0.043478261,0,0,0,0.010351967,0,0,0,0,0.007042254,0.0625,0.016483516,0,0,0.047619048,0,0,0.022770853,0.034482759,0.028906956,0,0.031578947,0.133333333,0,0,0,0,0,0,0
2002-05,0,0,0.057142857,0.024,0,0,0.022193211,0,0,0,0.142857143,0.125,0,0,0,0.087378641,0.025641026,0.010309278,0,0,0,0,0,0,0,0,0.007692308,0.024390244,0.074688797,0.031914894,0,0,0,0,0,0,0.117052882,0,0.034482759,0,0,0.023715415,0,0.059405941,0.054054054,0,0,0.15483871,0.037037037,0.012345679,0.090909091,0,0.023255814,0,0,0.12173913,0,0,0,0.048780488,0.076923077,0,0.041666667,0,0.030343898,0.011299435,0,0.045454545,0.037037037,0,0.095238095,0.115384615,0,0,0,0.100682594,0.054794521,0,0,0,0.022727273,0,0,0.068493151,0.013888889,0,0,0,0,0.04950495,0,0.115384615,0,0.0625,0,0,0,0,0,0.025,0.035460993,0.015503876,0,0,0.071428571,0.136363636,0,0.017857143,0.043478261,0,0,0.033962264,0.029411765,0,0,0,0.058823529,0.036951501,0,0,0,0,0,0.041666667,0,0.058823529,0,0.133333333,0,0,0,0.02173913,0.058823529,0,0.013888889,0,0,0,0.004016064,0.043478261,0,0.002427184,0,0,0.008955224,0,0,0.081967213,0,0.125,0.029411765,0,0,0,0,0,0.1,0.044117647,0.05,0.068965517,0.066666667,0,0,0.106666667,0,0,0,0.069767442,0,0.008474576,0.005291005,0,0.061403509,0,0.00862069,0,0,0,0,0.063829787,0.066666667,0.020618557,0.02173913,0.029850746,0,0.13253012,0.046511628,0.022222222,0,0,0.090909091,0,0.052631579,0.020408163,0,0.035714286,0.192307692,0,0,0,0,0,0,0,0,0.02,0,0.066666667,0.02173913,0,0,0,0.01242236,0.032258065,0.076923077,0,0,0.014084507,0.03125,0.104395604,0,0.027777778,0.095238095,0,0.055555556,0.017018217,0,0.033423668,0.05,0.031578947,0,0.024390244,0,0,0,0,0,0
2002-06,0,0,0,0.016,0,0,0.058746736,0,0,0.007692308,0,0.15,0,0,0,0.038834951,0.064102564,0,0,0,0.018181818,0,0,0.166666667,0,0.0625,0.053846154,0,0.211618257,0.010638298,0.1,0.019230769,0.090909091,0,0,0,0.101604278,0,0,0,0,0.023715415,0.066666667,0,0.081081081,0,0,0.064516129,0,0,0,0.03030303,0,0.083333333,0,0.104347826,0,0,0,0,0.153846154,0,0.020833333,0,0.034389751,0.04519774,0.041666667,0,0.148148148,0,0.047619048,0,0,0,0,0.136518771,0,0,0,0,0,0.08,0,0,0.041666667,0,0,0,0,0.168316832,0,0,0,0.1875,0,0,0,0,0.013513514,0.025,0.021276596,0,0,0.071428571,0.017857143,0,0.066666667,0.017857143,0,0,0,0.018867925,0,0,0,0,0,0.011547344,0,0.020833333,0,0,0,0,0,0,0.002985075,0,0,0.019607843,0,0.108695652,0,0,0,0,0.020833333,0,0.012048193,0,0,0,0.011627907,0,0.005970149,0,0,0.319672131,0.037037037,0,0.058823529,0,0.102564103,0,0.049180328,0,0,0.014705882,0,0,0,0,0,0.066666667,0.04,0,0,0.023255814,0,0.016949153,0,0,0.01754386,0,0,0.052631579,0,0,0,0,0.133333333,0,0.02173913,0.007462687,0,0.156626506,0,0.055555556,0,0,0,0,0.052631579,0.081632653,0,0.142857143,0.038461538,0,0,0,0,0.090909091,0,0,0,0,0,0.066666667,0.086956522,0,0,0,0.01242236,0,0,0,0.045454545,0.021126761,0,0.142857143,0,0,0.047619048,0,0.055555556,0.015340364,0,0.064137308,0,0.042105263,0,0,0,0,0,0,0,0
2002-07,0,0.041666667,0.085714286,0.016,0.148148148,0,0.016318538,0,0.01754386,0.015384615,0,0.075,0,0,0,0.194174757,0.064102564,0.082474227,0.052631579,0,0,0.066666667,0,0,0,0,0.030769231,0,0.078838174,0,0,0.057692308,0,0,0.010204082,0,0.10516934,0.073170732,0,0,0,0.059288538,0,0,0.054054054,0,0,0.129032258,0,0,0.181818182,0.03030303,0,0,0.006369427,0.008695652,0,0,0.043478261,0,0,0.428571429,0.020833333,0,0.052596089,0.02259887,0,0.090909091,0.074074074,0,0,0.038461538,0,0,0,0.09556314,0,0.083333333,0,0,0.022727273,0.16,0,0,0.055555556,0,0,0,0,0.069306931,0,0,0,0.1875,0,0,0,0,0.040540541,0,0.063829787,0.139534884,0.085106383,0,0,0,0,0,0.043478261,0,0.136363636,0.00754717,0.382352941,0,0.05,0,0,0.030023095,0.005208333,0,0,0,0,0.013888889,0,0,0,0.066666667,0.071428571,0,0,0,0,0,0.027777778,0,0.020833333,0,0.016064257,0.130434783,0,0,0,0,0,0,0,0.196721311,0,0.125,0.058823529,0,0,0,0,0,0,0.132352941,0,0,0,0,0,0.133333333,0.04,0,0,0,0,0.016949153,0.005291005,0,0.043859649,0,0.017241379,0.105263158,0,0.08,0,0.021276596,0,0.041237113,0,0.014925373,0,0.168674699,0.069767442,0.122222222,0,0,0,0,0,0,0,0.071428571,0.038461538,0,0,0,0,0,0,0,0,0,0.085714286,0,0.065217391,0,0,0,0.008281573,0.032258065,0,0,0.045454545,0.063380282,0,0.428571429,0,0,0,0,0,0.018935762,0,0.03432701,0,0.063157895,0,0.073170732,0,0,0,0.033333333,0,0
2002-08,0,0,0.085714286,0.016,0.074074074,0,0.093994778,0,0,0,0,0.1,0,0,0.016949153,0.116504854,0.076923077,0,0,0,0.018181818,1,0,0.055555556,0,0,0.007692308,0,0.053941909,0.031914894,0,0.096153846,0,0,0,0,0.179441474,0,0,0,0,0.003952569,0,0,0.054054054,0,0.037037037,0.180645161,0,0,0,0.03030303,0,0,0.006369427,0.113043478,0,0.111111111,0.043478261,0.012195122,0.076923077,0,0.020833333,0,0.091031693,0.056497175,0.041666667,0.090909091,0.037037037,0,0,0.038461538,0,0,0,0.145051195,0.02739726,0,0,0,0,0.28,0,0.01369863,0.027777778,0.05,0,0,0.037037037,0.079207921,0.034482759,0,0,0.0625,0,0,0,0,0.135135135,0,0.021276596,0.015503876,0,0,0.071428571,0,0,0,0,0,0,0.030188679,0,0.157894737,0.1,0,0.058823529,0.066974596,0.036458333,0,0,0,0,0,0,0,0,0,0,0,0.068965517,0.043478261,0,0,0.013888889,0,0.020833333,0,0.032128514,0.260869565,0,0,0.034883721,0,0.005970149,0,0,0.131147541,0,0.25,0.029411765,0,0,0,0.081967213,0,0,0.022058824,0.05,0,0,0,0,0.04,0,0,0,0.046511628,0.130434783,0.076271186,0,0,0.026315789,0,0,0.105263158,0,0,0,0.021276596,0,0.030927835,0.065217391,0.014925373,0.043478261,0.096385542,0.023255814,0.088888889,0.023809524,0,0,0,0,0.040816327,0.05,0.035714286,0.038461538,0,0,0,0,0,0,0,0,0,0.028571429,0.066666667,0.108695652,0,0,0,0.02484472,0.032258065,0,0,0.136363636,0.014084507,0.03125,0.087912088,0,0,0,0,0.111111111,0.016299137,0.068965517,0.055103884,0.05,0.063157895,0,0,0.048780488,0,0,0,0,0
2002-09,0.052631579,0,0.085714286,0.016,0,0,0.039817232,0,0,0.146153846,0,0.175,0,0.022222222,0,0.019417476,0.025641026,0.010309278,0.052631579,0.037037037,0,0.566666667,0.006289308,0,0,0.125,0.007692308,0,0.078838174,0,0.1,0.076923077,0,0,0.010204082,0,0.106951872,0,0,0,0,0.015810277,0.133333333,0,0,0,0,0.15483871,0.037037037,0,0,0.015151515,0.023255814,0,0.012738854,0.043478261,0,0,0,0.012195122,0.076923077,0,0,0,0.062710722,0.033898305,0,0.045454545,0.037037037,0,0.047619048,0,0,0,0,0.141638225,0,0.013888889,0,0,0.022727273,0.14,0.041666667,0,0,0,0,0,0.037037037,0.04950495,0,0.153846154,0,0.125,0,0,0,0,0.013513514,0,0.007092199,0,0,0,0.035714286,0,0.066666667,0,0,0,0,0.00754717,0,0.105263158,0,0.040816327,0,0.050808314,0.036458333,0,0,0,0,0,0,0.019607843,0.002985075,0,0.071428571,0,0,0.043478261,0,0,0.013888889,0,0,0.032258065,0.008032129,0,0,0,0,0,0.002985075,0,0.009803922,0.229508197,0,0,0,0,0,0,0.016393443,0,0,0.014705882,0.1,0,0,0,0,0.04,0,0,0,0.23255814,0.043478261,0.008474576,0.037037037,0,0.105263158,0,0.00862069,0,0.157894737,0,0,0.042553191,0,0.020618557,0.02173913,0.007462687,0,0.180722892,0.023255814,0.033333333,0.071428571,0,0,0,0,0.06122449,0.05,0.035714286,0.076923077,0,0,0,0,0,0,0,0.028571429,0.02,0.028571429,0,0.065217391,0,0,0,0.035196687,0,0,0.166666667,0,0.028169014,0,0.032967033,0,0,0.095238095,0,0,0.013662512,0.103448276,0.028003613,0,0.031578947,0,0,0,0,0,0,0,0
2002-10,0,0,0.2,0.008,0,0,0.03002611,0,0,0,0,0.1,0,0.022222222,0,0.019417476,0.025641026,0.020618557,0,0.111111111,0,0,0,0.388888889,0,0,0.007692308,0.048780488,0.066390041,0.095744681,0,0.019230769,0,0,0,0,0.209150327,0,0,0,0,0.043478261,0,0,0.027027027,0,0,0.129032258,0,0,0,0.03030303,0,0,0.006369427,0.017391304,0,0,0.043478261,0,0.076923077,0,0,0,0.035738368,0.016949153,0,0,0.259259259,0,0,0.038461538,0,0,0,0.06996587,0.02739726,0,0,0,0.022727273,0.16,0,0,0,0,0,0,0.074074074,0.03960396,0,0,0,0,0,0,0,0,0.094594595,0,0.056737589,0.007751938,0,0,0.017857143,0,0,0,0,0,0,0.003773585,0,0.052631579,0,0.040816327,0,0.011547344,0,0,0,0,0,0,0,0.039215686,0,0,0.071428571,0,0,0,0,0,0,0,0,0.010752688,0.052208835,0.043478261,0,0,0,0.058823529,0,0,0,0.606557377,0.037037037,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.04,0,0,0,0.023255814,0.043478261,0.025423729,0.021164021,0,0.026315789,0,0,0,0.105263158,0,0,0.212765957,0,0.010309278,0,0.007462687,0,0.313253012,0,0,0,0,0,0,0.052631579,0.020408163,0,0.25,0.307692308,0,0,0,0,0,0,0,0.028571429,0,0.028571429,0,0.108695652,0,0,0,0.010351967,0.032258065,0.153846154,0.083333333,0,0.014084507,0,0.071428571,0,0.194444444,0,0,0.055555556,0.018216683,0.068965517,0.050587173,0.05,0.042105263,0.066666667,0,0,0,0,0.033333333,0,0
2002-11,0,0,0.028571429,0,0,0.086956522,0.018276762,0,0,0,0,0.125,0,0.022222222,0.016949153,0.145631068,0.025641026,0.06185567,0,0.037037037,0,0.033333333,0,0.111111111,0,0,0.015384615,0.024390244,0.074688797,0.021276596,0.1,0.019230769,0,0,0.010204082,0.021276596,0.1295306,0.024390244,0,0,0,0.023715415,0.066666667,0,0,0,0,0.109677419,0,0,0,0.015151515,0,0,0.01910828,0.026086957,0,0.055555556,0,0,0,0,0,0,0.031692515,0,0.041666667,0,0,0,0,0.019230769,0,0.066666667,0,0.151877133,0.02739726,0,0,0,0.022727273,0.14,0.041666667,0.02739726,0.027777778,0,0,0,0,0.069306931,0,0,0,0,0,0,0,0,0,0,0.056737589,0.007751938,0,0,0,0,0,0,0.130434783,0.04,0.045454545,0.011320755,0,0.526315789,0,0,0,0.018475751,0,0,0,0,0,0,0,0,0,0,0.071428571,0.039215686,0,0,0,0,0,0,0,0.010752688,0.004016064,0.043478261,0,0,0,0,0,0,0,1,0,0,0.058823529,0,0,0,0,0,0,0.036764706,0.05,0,0,0,0,0.013333333,0,0,0,0.069767442,0,0.033898305,0.005291005,0,0.00877193,0,0,0,0,0,0,0,0.066666667,0.030927835,0,0.007462687,0,0.144578313,0,0,0,0,0,0,0.105263158,0.040816327,0,0,0,0,0.046511628,0,0,0,0,0,0,0.12,0.057142857,0,0.065217391,0,0,0,0.010351967,0,0,0.25,0.045454545,0.035211268,0,0.104395604,0,0,0,0,0,0.013662512,0.24137931,0.009936766,0,0.052631579,0.066666667,0.024390244,0,0,0,0,0,0
2002-12,0,0,0.057142857,0.016,0.185185185,0,0.039817232,0,0,0,0,0.025,0,0,0,0.058252427,0.038461538,0,0,0.037037037,0,0.033333333,0,0,0,0,0.007692308,0.024390244,0.091286307,0.042553191,0.1,0,0,0.026315789,0,0,0.058823529,0,0,0,0,0.023715415,0.066666667,0,0,0,0,0.090322581,0,0,0.090909091,0.015151515,0,0,0.012738854,0.069565217,0,0,0,0.048780488,0.076923077,0,0,0,0.043830074,0.028248588,0.041666667,0,0,0,0,0.057692308,0,0.066666667,0,0.102389078,0.04109589,0,0,0,0,0.1,0,0.01369863,0.027777778,0,0,0,0,0.168316832,0,0,0,0.1875,0,0,0,0,0.094594595,0,0.035460993,0.023255814,0,0,0.017857143,0,0.133333333,0,0.043478261,0,0,0.01509434,0,0.105263158,0,0,0.058823529,0.016166282,0.005208333,0.03125,0.028985507,0,0,0.013888889,0,0,0.002985075,0,0.071428571,0,0,0,0,0,0,0,0,0.064516129,0.004016064,0,0,0,0,0,0,0,0,0.754098361,0,0,0.029411765,0,0.051282051,0,0.032786885,0,0,0.014705882,0,0.034482759,0,0,0.035714286,0,0,0,0,0.023255814,0,0,0.005291005,0,0.00877193,0,0.017241379,0,0,0,0,0.021276596,0,0.020618557,0,0.014925373,0,0.13253012,0.046511628,0.022222222,0.023809524,0,0,0.03030303,0,0.020408163,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0.065217391,0,0,0,0.01863354,0,0,0.083333333,0,0.014084507,0,0.252747253,0,0.055555556,0,0,0,0.018696069,0,0.057813911,0,0,0.2,0,0,0,0,0,0,0
2003-01,0.052631579,0,0.057142857,0.04,0,0.043478261,0.04308094,0,0.122807018,0.007692308,0,0.175,0,0,0,0.087378641,0.179487179,0.041237113,0.105263158,0.037037037,0,0,0.006289308,0.055555556,0.1,0,0.030769231,0.024390244,0.066390041,0.021276596,0,0.038461538,0,0,0.010204082,0.021276596,0.161616162,0,0,0.066666667,0,0.003952569,0.333333333,0,0.081081081,0,0,0.122580645,0,0,0,0.090909091,0.093023256,0,0.012738854,0.052173913,0,0,0.086956522,0.170731707,0,0,0.0625,0,0.043155765,0.011299435,0,0,0.111111111,0.074074074,0.095238095,0.038461538,0.125,0,0,0.134812287,0.191780822,0,0,0,0.022727273,0,0,0,0.125,0,0,0,0,0.128712871,0,0.038461538,0,0.1875,0,0,0,0,0.040540541,0,0,0.015503876,0,0,0,0,0,0,0,0,0.181818182,0.086792453,0,0,0,0.040816327,0.058823529,0.055427252,0,0.010416667,0,0,0,0,0,0,0,0.066666667,0,0,0,0.065217391,0,0.090909091,0.027777778,0,0,0,0.004016064,0.086956522,0,0,0,0,0,0,0.009803922,0.06557377,0,0.125,0.147058824,0,0,0,0,0,0,0.154411765,0,0,0,0,0,0.106666667,0.04,0.05,0,0.162790698,0.043478261,0.542372881,0.021164021,0,0.096491228,0,0.025862069,0,0,0,0.033333333,0.021276596,0,0.041237113,0,0,0,0.156626506,0,0.077777778,0.023809524,0,0,0.03030303,0.052631579,0.020408163,0,0.107142857,0,0,0,0.166666667,0,0,0,0,0,0,0,0.133333333,0.5,0,0,0.047619048,0.01242236,0.096774194,0.153846154,0,0,0.042253521,0.03125,0.28021978,0,0,0,0,0,0.016299137,0.034482759,0.026196929,0.05,0.105263158,0,0.048780488,0,0,0,0,0.052631579,0
