date,abdominal pain,macular degeneration,choking,allergy,anemia,anorexia,anthrax,apnea,cardiac arrest,asthma,cerebral palsy,illusion,avian flu,back pain,back injury,sting,bleeding,high blood pressure,body weight,broken bones,brain dead,encephalitis,dengue,spotting,shortness of breath,bronchitis,bruises,blisters,burns,corpse,calculus,colon cancer,bladder cancer,cervical cancer,prostate cancer,ovarian cancer,death,cardiovascular disease,cataracts,common cold,encephalopathy,stroke,chills,cholera,alcoholism,copd,chronic diseases,shock,stenosis,brain injury,coronary heart disease,cough,cramps,decapitation,birth defects,substance abuse,sleep deprivation,dyslexia,stuttering,diarrhea,mental retardation,bends,tuberculosis,lyme disease,disease,infectious diseases,kidney disease,neurological disorders,multiple sclerosis,dizziness,binge drinking,drowning,drunkenness,muscular dystrophy,amelia,emergency,vomiting,polio,hernia,mumps,epilepsy,rash,kidney failure,dementia,fatigue,typhoid,cystic fibrosis,fibrosis,flushing,seizure,food allergies,food poisoning,frostbite,boils,carbon monoxide poisoning,stomach cancer,gerd,gonorrhea,gunshot wound,hearing loss,heart attack,heart disease,heart failure,heat stroke,hepatitis,hepatitis b,liver cancer,hiccups,hiv infection,rabies,overeating,fever,hypothermia,blindness,critically ill,erectile dysfunction,bacterial infection,infection,inflammation,influenza,foot injury,spinal injury,ankle injury,head injuries,wrist injury,insomnia,knee injury,lacerations,underweight,leg injury,leprosy,leukemia,liver disease,unconsciousness,weight loss,lung disease,lymphoma,mad cow disease,breast cancer,malnutrition,rubella,measles,melanoma,memory loss,meningitis,microcephaly,migraine,smallpox,oral cancer,maids,nausea,neck injury,thyroid cancer,kidney cancer,skin cancer,testicular cancer,numbness,obesity,hallucinations,childhood obesity,osteoarthritis,osteoporosis,drug overdose,overweight,chest pain,joint pain,pancreatic cancer,paralysis,aches,plague,pneumonia,lead poisoning,poisoning,sepsis,arthritis,polyps,spinal cord injury,postpartum depression,preterm birth,brain tumor,itching,coma,hepatitis c,lung cancer,rare disease,confusion,recurrence,malaria,infertility,severe acute respiratory syndrome,respiratory infections,rheumatoid arthritis,rupture,scars,learning disabilities,sclerosis,sexually transmitted diseases,morning sickness,sids,signs and symptoms,sleep apnea,sneezing,snoring,muscle pain,wheezing,spasms,miscarriage,stab wounds,starvation,vegetative state,stillbirth,kidney stones,strain,dehydration,sudden death,suffocation,sunburn,syndrome,fainting,aids,down syndrome,syphilis,amnesia,tetanus,sore throat,injury,tremors,cancer,ulcers,headaches,hives,warts,weight gain,birth weight,whooping cough,chronic pain,yellow fever,shingles
2011-05,3,0,0,78,0,10,0,0,13,63,0,7,0,1,0,21,13,24,3,1,0,1,0,5,2,0,7,4,50,20,6,12,0,6,44,5,768,4,0,0,5,44,3,10,4,1,6,30,1,18,1,5,1,0,6,5,4,0,6,1,2,3,0,8,214,5,3,0,0,0,0,14,2,4,0,179,5,2,2,8,6,8,0,28,16,0,6,7,3,18,13,2,0,16,0,0,0,0,10,7,46,41,10,0,9,0,2,2,0,0,1,18,3,4,2,2,2,59,17,1,0,0,3,9,0,0,1,1,0,1,0,5,0,6,18,4,0,0,24,0,2,7,15,6,3,0,3,38,4,6,6,2,0,0,14,0,1,55,1,6,0,7,4,12,6,1,0,3,1,14,10,0,8,0,3,19,0,0,7,7,1,12,6,1,2,34,3,18,9,0,1,0,1,7,2,1,0,0,3,2,0,2,0,0,12,2,1,0,15,0,0,0,50,6,2,0,1,22,0,9,0,0,1,0,0,237,1,435,3,13,1,0,7,3,0,1,0,2
2011-06,5,10,5,66,6,0,0,0,6,37,0,1,0,4,0,14,20,13,0,4,2,0,0,5,4,3,7,1,61,16,1,2,0,13,16,2,414,9,6,0,5,40,0,0,6,4,12,31,0,20,3,4,8,0,3,19,1,0,1,11,2,0,0,0,334,15,2,1,2,1,0,31,0,0,1,147,6,1,1,0,5,3,10,5,17,0,0,0,2,15,14,26,0,2,0,1,3,0,12,0,49,56,8,0,1,0,0,1,2,5,0,12,0,2,3,18,3,129,16,3,0,0,0,0,0,1,2,0,1,0,0,6,1,1,38,8,0,1,135,5,0,5,31,6,0,0,47,0,1,1,7,1,0,4,23,0,3,62,1,7,1,1,2,24,2,0,0,3,1,3,9,0,23,6,13,0,3,1,0,6,6,9,1,13,4,13,13,1,4,0,0,2,6,5,3,2,3,0,16,3,0,0,6,0,10,2,8,1,1,0,15,1,138,6,9,1,6,74,0,34,19,14,1,2,0,155,1,552,3,49,1,1,15,4,3,4,0,1
2011-07,1,0,1,14,1,2,0,10,1,40,1,4,0,1,4,18,8,9,1,1,0,1,0,5,4,3,7,7,47,3,3,16,0,2,8,1,511,6,13,0,0,35,2,0,12,0,4,30,0,36,0,7,3,0,4,21,1,0,0,5,0,0,0,0,230,3,0,1,8,3,4,11,0,0,0,120,5,5,3,1,3,6,0,27,19,0,1,2,3,14,2,3,0,1,0,0,0,18,10,11,26,32,7,2,12,1,1,0,4,0,2,15,0,8,2,6,3,76,13,5,0,0,0,11,0,3,4,1,2,0,0,1,2,0,6,3,6,0,50,4,1,2,2,7,3,0,67,0,0,2,4,1,0,0,2,0,3,66,4,3,1,3,2,27,2,0,7,2,1,0,10,0,4,0,14,1,2,0,1,19,6,3,4,0,1,21,19,2,22,0,2,0,4,9,2,8,23,0,8,0,9,1,10,0,3,3,2,1,19,0,1,4,32,1,2,1,22,33,1,30,1,1,0,2,3,234,0,362,2,31,0,1,6,7,7,5,5,1
2011-08,1,0,7,20,9,5,0,23,12,40,2,5,0,0,0,39,17,14,5,6,1,3,18,1,4,0,2,3,64,18,0,19,0,7,16,14,446,14,0,0,4,68,2,5,8,2,13,35,12,21,3,13,10,4,0,23,6,15,1,8,0,1,0,0,258,6,2,2,5,5,0,7,0,5,1,238,14,2,4,1,8,8,2,10,11,2,0,5,4,15,2,7,0,2,1,1,4,0,8,1,54,51,22,4,25,2,0,1,0,1,3,40,2,2,0,5,4,129,12,2,1,0,6,11,0,15,4,1,5,0,0,11,4,0,26,6,2,0,43,4,0,6,0,4,11,0,12,0,0,3,21,2,3,0,0,0,0,60,1,5,0,13,0,33,14,1,2,7,5,3,2,0,10,0,1,3,3,9,0,4,3,15,7,9,0,16,4,20,19,0,0,0,3,8,3,5,3,0,3,3,16,1,5,0,2,5,2,1,46,0,1,5,56,17,5,1,1,22,0,9,3,0,1,3,2,254,6,361,3,54,3,5,20,0,9,0,0,1
2011-09,6,1,3,53,3,2,3,0,2,43,0,9,0,0,1,20,16,16,9,6,0,1,2,8,1,2,8,4,92,30,2,31,0,12,30,13,541,15,1,0,1,90,3,0,12,0,13,37,1,8,1,12,0,0,7,14,0,0,0,0,5,1,0,7,390,9,18,4,0,3,0,11,2,2,3,214,7,9,1,4,2,3,1,27,28,0,0,1,2,11,4,9,1,3,1,0,7,0,8,0,26,78,12,2,2,0,0,1,1,1,2,25,1,5,1,20,7,93,16,8,0,0,0,5,0,0,0,1,1,1,1,3,0,2,16,3,1,0,78,3,4,5,0,2,0,0,6,2,1,2,11,1,0,0,0,0,1,57,1,11,9,7,0,38,1,4,0,1,10,7,3,0,17,1,2,17,4,2,2,11,2,5,1,12,1,24,6,4,14,0,5,2,2,11,2,0,16,0,4,0,0,2,3,0,3,0,14,0,16,1,4,16,39,4,1,1,3,52,1,19,0,0,0,4,2,225,1,515,6,27,0,3,13,1,10,12,0,1
2011-10,4,9,10,24,2,1,23,0,1,74,0,2,0,10,0,19,30,23,11,0,0,0,2,6,3,3,5,0,47,14,4,1,0,13,42,5,537,20,6,0,1,44,2,0,6,4,9,32,0,9,6,19,2,0,9,21,2,0,2,8,1,1,0,0,332,12,5,2,4,1,1,14,1,0,1,129,6,7,3,1,15,3,0,10,14,0,0,2,0,15,7,6,0,4,0,3,12,0,14,5,54,66,11,0,12,8,0,5,1,0,1,26,0,5,0,7,3,75,19,4,0,0,0,5,0,0,3,2,1,1,0,25,4,0,25,4,1,0,177,3,1,4,12,3,0,0,20,0,9,0,12,0,0,1,15,0,4,66,15,4,0,26,1,36,25,1,35,5,11,34,8,0,11,2,0,1,0,3,8,4,0,3,0,20,1,37,14,20,7,0,3,0,2,7,1,4,2,0,7,2,0,1,0,1,6,0,8,2,20,0,0,3,28,2,2,7,0,20,1,8,0,0,0,1,3,213,5,742,8,34,1,2,24,12,41,2,1,0
2011-11,2,1,3,43,3,1,0,0,3,32,3,8,0,6,0,10,28,35,7,0,0,2,2,1,3,4,7,1,56,16,1,10,4,13,47,1,411,9,7,2,0,73,0,0,2,0,9,26,4,13,1,17,1,0,0,6,0,0,0,2,3,2,2,0,264,9,1,0,0,1,0,27,0,0,0,122,6,8,1,2,12,8,0,1,10,0,0,1,1,27,4,2,0,0,0,0,1,5,5,10,61,54,14,0,5,1,2,1,6,0,5,18,0,0,0,4,9,87,15,6,0,0,0,6,0,4,0,1,2,0,1,2,2,0,24,4,1,0,96,4,2,8,20,3,0,0,1,8,0,0,10,0,0,3,13,0,1,52,3,13,0,12,1,39,2,1,0,10,5,6,22,0,5,0,5,4,3,0,0,0,0,10,0,29,1,21,4,9,3,0,8,1,0,8,2,0,8,3,0,0,0,5,1,2,1,3,3,2,18,11,1,3,22,8,2,0,1,24,1,53,0,8,4,1,18,149,10,526,7,19,0,0,32,0,2,1,1,1
2011-12,2,0,15,29,3,2,0,1,5,18,0,3,3,8,2,17,16,16,13,4,0,0,0,1,2,2,13,3,65,10,2,3,0,2,26,9,479,10,0,1,5,46,1,0,4,0,4,24,2,27,0,36,12,1,19,18,0,1,3,8,2,1,0,0,238,8,2,1,4,2,3,6,1,0,0,147,10,0,0,1,10,9,1,9,24,0,0,0,0,23,1,0,2,2,0,1,0,3,14,1,51,49,6,0,1,1,0,2,1,0,2,26,0,6,1,7,4,97,13,9,0,2,3,5,0,5,4,4,3,1,0,20,0,1,33,2,6,0,82,2,1,18,2,4,0,0,6,2,1,1,6,1,0,12,2,0,0,46,5,3,9,4,0,26,3,2,0,2,7,0,15,0,1,0,17,5,3,3,1,5,5,8,0,3,0,22,12,21,21,0,1,1,11,7,0,5,6,0,0,1,1,3,0,0,4,1,10,0,12,0,0,1,51,4,7,0,0,25,0,35,1,0,2,1,5,249,6,478,5,52,0,1,16,12,9,7,0,0
2012-01,1,0,5,19,5,2,2,2,10,7,8,5,0,11,1,16,21,21,9,2,0,0,0,4,2,1,10,7,64,17,1,6,0,1,30,2,398,9,2,2,6,115,2,0,5,15,11,27,0,16,1,10,2,0,2,18,0,13,0,3,4,2,1,0,350,5,4,1,3,4,15,12,0,0,17,97,7,20,0,1,9,10,17,17,26,0,0,0,2,14,8,0,2,0,3,14,6,1,12,0,61,72,11,8,11,1,0,0,2,0,5,12,10,5,0,4,2,58,12,0,0,0,1,4,1,10,3,3,2,2,0,7,5,0,45,6,1,0,42,1,1,2,9,11,0,0,4,3,3,4,11,1,2,0,7,1,2,54,3,6,0,20,0,39,3,1,5,14,12,2,6,0,5,0,7,1,1,4,2,4,7,6,0,10,3,21,13,0,13,0,0,0,8,11,5,6,6,0,6,1,1,0,0,1,2,12,5,2,3,0,0,0,24,4,4,2,3,35,0,31,1,2,0,3,1,201,1,386,7,16,1,1,19,5,12,4,0,0
2012-02,5,0,11,18,13,2,3,1,2,23,0,2,2,8,4,21,19,10,11,6,1,2,0,3,4,2,10,9,62,12,4,1,4,0,33,1,567,20,9,0,6,92,6,2,15,3,8,25,2,5,7,22,13,0,4,23,2,0,0,9,2,3,1,0,513,13,12,4,0,4,4,9,0,0,1,151,20,3,2,2,13,9,3,19,26,1,3,5,1,38,0,1,5,0,0,1,7,4,9,1,101,129,9,0,4,3,1,2,0,3,3,26,9,1,0,19,5,89,46,8,2,0,5,15,1,18,4,0,4,2,0,4,9,4,62,4,6,0,93,5,2,13,6,10,2,0,58,0,3,3,22,1,0,1,3,0,5,68,0,3,4,8,6,39,13,7,4,6,12,3,11,1,8,0,16,11,2,1,6,7,8,8,1,5,1,21,13,18,25,0,2,1,1,24,3,2,3,10,0,1,1,2,0,4,1,4,4,1,11,0,0,0,47,10,12,3,1,45,2,11,0,1,3,5,9,259,3,567,7,59,1,6,24,2,11,6,1,0
2012-03,0,1,8,65,2,11,0,7,18,16,1,14,0,1,0,21,26,11,12,6,0,1,0,6,4,2,9,3,100,17,2,9,0,6,47,2,462,14,2,3,1,79,1,0,8,8,22,28,0,43,1,16,2,0,1,16,1,0,0,4,0,5,12,3,356,11,4,3,0,1,9,8,1,1,7,129,5,0,0,3,4,6,0,6,45,2,0,0,2,14,3,3,0,4,1,0,0,0,8,4,106,85,18,1,18,14,1,5,8,2,0,28,4,4,1,3,5,100,40,7,5,0,0,32,2,6,1,0,9,0,0,17,2,2,38,7,0,0,41,9,1,10,12,7,0,0,19,0,4,0,10,0,0,0,9,0,3,55,5,7,4,26,0,30,12,1,1,6,0,3,6,4,18,1,2,4,0,14,5,1,4,11,0,6,1,27,9,0,4,0,2,0,7,5,1,0,7,0,15,1,10,4,4,1,3,3,2,2,11,4,0,15,60,9,7,0,3,26,0,24,0,0,1,0,4,299,4,455,5,57,0,0,14,2,7,7,0,1
2012-04,5,7,5,109,11,0,2,5,7,7,9,9,0,10,3,29,17,25,10,3,5,0,0,3,3,1,10,5,76,13,1,5,0,11,73,1,546,8,3,4,8,73,1,0,1,0,10,26,1,11,3,30,5,0,20,14,3,0,0,5,2,2,3,0,387,6,2,1,6,4,0,5,0,0,2,137,3,2,0,1,28,20,3,13,33,0,5,6,2,55,11,2,0,2,1,2,5,0,11,0,73,55,14,1,9,0,1,5,1,9,3,25,2,5,0,4,5,88,41,7,1,1,1,6,0,6,5,0,5,1,0,18,2,1,27,1,4,18,113,3,3,17,23,9,3,0,66,0,1,0,5,0,0,1,18,11,0,73,1,16,3,3,3,33,4,0,1,10,7,4,10,2,11,0,12,0,1,1,2,22,2,11,6,23,2,22,11,27,11,0,0,2,0,15,1,7,11,0,12,0,5,2,1,0,4,2,11,0,7,0,2,0,39,0,2,2,2,27,1,13,3,0,0,2,2,248,13,714,3,54,1,1,22,1,34,5,0,0
2012-05,2,11,5,38,4,1,2,9,11,38,2,8,0,18,1,21,36,54,14,4,0,0,4,6,9,4,12,4,79,17,7,12,1,5,49,1,480,11,7,6,14,62,5,0,14,15,8,38,0,14,2,15,4,0,13,15,3,0,0,25,0,1,11,3,464,9,2,4,10,5,3,4,2,0,2,111,10,1,3,0,8,11,6,28,28,0,2,3,1,19,0,9,1,4,0,3,3,10,16,3,56,71,17,0,11,2,2,5,6,0,2,31,4,12,0,4,5,156,49,0,2,0,0,13,0,3,0,5,9,2,0,6,4,1,56,8,2,3,68,2,0,1,43,3,7,0,49,2,0,1,12,0,2,3,61,1,1,115,3,8,1,6,3,50,6,3,2,5,4,6,7,9,19,1,12,8,1,5,7,11,4,5,7,22,0,19,4,31,18,0,0,3,3,27,2,10,4,1,4,1,7,2,3,2,2,6,3,6,4,0,1,3,54,7,3,2,12,43,0,21,5,1,0,3,2,341,1,659,4,52,1,0,34,0,21,3,0,1
2012-06,4,0,9,30,5,1,0,2,5,27,15,3,1,2,9,74,35,43,9,1,0,1,0,7,2,0,11,5,87,30,3,13,2,2,11,11,365,14,3,2,3,117,2,1,13,5,5,26,0,24,2,20,5,1,7,16,1,1,2,19,7,5,12,1,425,8,5,3,6,15,1,9,0,0,0,137,8,2,2,1,32,13,1,11,37,0,6,6,4,62,3,2,3,5,0,2,6,0,16,1,74,90,16,13,5,1,2,1,4,0,7,24,0,7,1,0,2,93,37,7,1,1,0,9,0,6,4,1,5,1,0,20,3,0,68,8,11,0,117,0,1,3,11,6,7,0,7,0,0,0,12,0,5,2,19,0,1,130,5,12,5,3,1,46,8,3,38,19,6,8,17,0,6,1,24,2,3,1,12,20,1,8,2,47,2,18,12,9,23,0,1,4,7,15,2,8,3,0,2,1,2,2,2,2,4,1,5,1,2,0,8,1,53,9,2,1,5,64,0,15,18,0,1,3,1,297,2,774,2,26,5,0,19,1,22,2,0,1
2012-07,6,1,9,41,3,2,2,3,20,13,2,4,3,12,5,26,30,21,12,2,3,1,11,1,3,3,10,11,88,7,2,21,0,1,56,11,511,8,20,5,3,50,5,1,4,17,7,64,2,10,3,33,5,0,3,27,6,0,0,10,0,0,6,1,397,10,2,6,7,9,4,15,0,0,4,170,14,7,1,0,12,18,3,12,20,2,1,1,0,34,1,6,2,7,0,2,1,0,24,0,42,58,5,2,25,1,1,7,14,4,3,31,6,3,0,5,1,180,43,9,0,0,3,4,1,4,1,0,1,2,0,9,5,1,44,4,3,0,57,1,0,2,11,4,0,0,85,2,0,0,19,0,0,0,17,1,4,49,6,7,3,1,2,20,15,0,23,5,8,13,9,0,14,4,5,14,3,2,11,7,6,9,21,11,2,24,6,19,3,0,3,0,3,15,0,8,3,1,0,2,3,2,6,2,4,8,11,2,6,0,2,0,78,9,2,0,19,18,1,74,1,0,2,1,3,337,10,499,1,53,1,0,30,4,26,2,0,0
2012-08,6,2,8,28,4,0,0,3,20,54,4,2,0,3,4,51,39,32,13,4,1,5,2,2,2,2,16,2,69,11,2,6,3,0,5,2,519,17,18,2,7,69,3,0,7,0,16,39,1,24,3,47,6,0,11,22,1,0,1,25,5,4,28,2,562,18,3,4,9,2,11,14,0,2,4,172,13,3,1,3,4,15,3,41,15,0,6,8,12,13,2,8,0,1,0,0,0,12,18,6,63,77,37,5,25,1,1,0,1,18,3,40,1,2,3,3,12,238,45,7,0,0,5,8,0,1,1,0,1,0,1,5,4,3,26,3,3,2,67,4,3,11,1,9,6,0,35,0,0,1,13,0,0,1,13,0,3,96,7,12,5,5,1,52,2,7,0,17,14,2,17,2,13,0,39,8,4,2,10,23,4,6,18,2,2,16,8,3,10,0,1,12,3,4,4,11,3,1,14,3,4,1,13,7,6,9,6,3,2,0,2,0,75,9,0,2,1,52,0,21,10,1,5,6,0,281,3,404,6,54,1,0,28,5,50,6,0,2
2012-09,5,12,5,36,0,1,1,53,6,20,0,9,4,8,1,19,23,43,5,3,0,2,13,6,5,2,13,1,88,24,1,9,6,3,30,21,535,9,1,5,13,59,4,1,9,0,13,42,3,13,3,27,5,6,8,11,1,9,1,16,4,6,8,1,431,23,4,6,6,12,1,9,3,0,1,107,10,6,0,2,10,8,2,31,37,0,13,13,5,18,4,14,2,6,0,0,0,0,7,12,54,50,4,0,13,3,0,8,1,1,2,30,0,4,3,3,6,97,27,13,0,2,0,6,0,7,0,2,3,0,2,13,0,2,45,8,2,0,48,4,2,4,8,4,5,0,5,1,0,1,16,2,1,1,7,11,3,92,1,11,2,0,4,44,2,2,5,6,16,21,13,0,21,1,6,1,2,1,1,10,4,2,3,14,5,22,11,1,8,2,2,0,4,30,4,7,7,0,2,3,50,4,2,0,1,1,11,2,6,0,0,0,45,7,4,2,0,52,1,15,7,1,1,1,6,243,3,480,4,49,3,2,5,0,23,11,0,0
2012-10,4,0,2,46,0,2,2,7,6,35,6,18,2,45,0,9,37,33,5,3,0,7,0,7,5,5,8,2,71,26,3,13,0,6,41,23,469,10,2,2,1,110,2,2,7,0,14,48,0,28,5,31,3,1,33,12,8,1,0,41,2,1,6,0,520,21,7,2,3,13,7,7,0,3,0,169,8,2,0,0,21,6,7,21,17,2,8,8,1,43,3,0,4,5,0,7,3,1,11,3,79,65,14,0,4,0,3,1,2,0,0,49,2,11,3,3,17,269,29,16,1,1,1,10,0,3,3,3,3,0,2,7,1,2,31,4,7,1,106,5,0,0,7,4,335,0,28,3,1,1,24,2,0,4,4,0,4,53,6,3,0,12,0,15,5,4,1,8,7,7,9,0,3,2,13,8,1,3,0,14,3,16,2,22,3,42,9,4,17,1,11,4,3,8,3,5,2,0,0,4,7,3,9,0,2,0,9,4,2,0,1,0,46,5,1,0,1,25,9,26,4,3,1,4,16,317,9,692,3,70,2,1,16,1,24,5,0,4
2012-11,3,0,3,41,6,0,0,0,11,43,5,8,2,14,0,16,15,30,5,4,3,1,0,11,5,9,7,1,47,10,4,9,1,1,25,2,360,12,0,7,3,52,1,2,11,5,8,38,0,38,1,25,2,0,3,20,3,0,1,16,0,2,1,1,315,13,4,3,9,5,0,6,3,0,3,187,5,0,0,25,15,5,8,4,15,2,0,2,1,33,8,3,0,0,2,1,6,1,12,6,62,39,21,0,7,1,1,3,13,3,5,31,4,7,0,8,2,116,17,20,1,1,0,18,0,10,2,0,6,2,0,16,2,3,23,5,1,0,35,6,1,2,4,1,58,0,4,4,0,1,6,2,1,1,5,13,7,52,5,9,1,2,4,29,9,3,0,11,5,12,18,1,16,5,13,1,3,0,17,2,4,18,4,8,2,24,5,11,12,3,5,6,5,8,0,9,8,1,0,4,0,2,0,0,8,1,10,2,1,0,1,0,28,3,2,7,0,38,2,23,22,0,0,3,3,269,5,379,5,21,1,0,12,2,20,0,4,0
2012-12,2,5,9,34,1,1,3,9,8,20,3,7,0,10,1,15,20,10,8,3,0,1,0,5,8,16,15,2,83,3,2,9,3,1,16,24,513,10,3,0,6,85,1,1,5,4,11,31,2,28,3,20,1,0,4,21,6,5,0,15,5,0,18,0,310,15,3,9,4,4,5,4,0,1,4,129,20,49,1,1,9,14,5,26,16,0,2,2,1,21,12,8,7,1,0,1,1,2,13,14,48,38,8,0,17,16,0,3,1,1,8,27,6,7,4,7,1,152,42,14,6,0,20,17,1,4,18,6,4,2,0,30,2,2,20,3,6,3,40,18,0,1,5,4,38,0,5,1,5,1,19,0,15,0,9,0,5,51,6,7,0,3,1,30,8,4,5,11,4,7,16,1,17,1,34,2,4,1,3,4,4,11,0,8,5,31,10,20,7,0,9,22,4,10,5,5,12,14,0,4,9,0,0,0,10,8,6,4,9,0,2,2,34,5,2,2,0,54,7,11,2,2,1,2,0,489,2,571,1,21,2,0,20,7,5,12,0,1
2013-01,1,8,11,29,7,8,0,4,1,19,1,8,0,3,5,36,32,57,2,6,5,4,9,4,5,8,18,6,101,22,0,0,0,11,17,12,726,7,1,1,16,103,8,2,4,2,14,55,0,26,3,55,10,5,7,14,0,0,3,18,0,3,6,0,469,19,7,4,6,2,7,12,3,0,3,298,23,15,4,3,30,2,2,30,43,0,1,2,2,30,7,12,4,1,0,1,1,19,19,8,43,52,6,0,18,1,2,6,1,0,4,26,8,11,1,9,2,86,20,56,14,1,15,32,3,17,37,1,1,4,0,30,5,1,46,7,0,0,37,2,3,13,12,6,1,2,68,0,0,1,9,3,1,0,8,5,3,99,5,6,10,3,3,63,3,4,7,8,11,12,19,1,26,0,33,2,1,1,2,7,2,18,10,23,10,32,10,3,7,0,0,3,4,17,0,9,9,14,0,0,4,6,10,3,3,7,3,3,5,2,7,7,140,13,3,0,1,30,2,18,5,0,1,3,6,612,8,465,3,58,3,3,26,0,18,1,0,17
2013-02,2,3,9,38,5,1,2,3,13,12,0,3,0,8,9,30,27,24,9,8,0,0,0,4,6,1,24,0,59,14,0,4,0,5,17,6,717,13,2,2,7,125,3,1,9,0,5,69,0,47,3,22,8,0,13,16,2,8,0,13,3,3,16,0,340,3,3,3,2,5,2,3,1,0,0,194,7,13,9,0,2,15,5,30,27,5,1,1,3,20,2,3,3,5,2,1,0,0,24,1,42,57,35,1,4,0,0,4,0,0,2,34,2,4,0,0,1,77,27,5,17,0,12,22,2,14,38,3,1,4,1,9,0,7,31,1,3,1,46,2,0,3,4,1,2,0,17,6,0,3,8,5,1,7,3,0,6,26,8,3,2,9,4,7,8,1,0,5,7,11,7,0,9,0,23,1,2,4,9,8,3,9,0,21,1,42,5,2,7,1,2,8,2,16,1,6,2,1,12,1,3,3,2,0,1,5,3,5,6,0,0,15,52,8,2,0,3,28,0,27,1,0,0,3,2,764,4,447,7,25,6,3,16,17,7,1,0,6
2013-03,3,5,10,94,1,8,11,3,17,27,2,2,0,9,3,11,35,43,11,5,0,4,0,2,6,3,8,3,75,7,1,14,13,7,12,20,588,10,2,3,6,56,1,0,6,2,13,46,1,33,4,12,6,1,12,9,3,0,1,15,2,1,14,0,413,12,10,3,11,6,0,7,0,2,4,140,8,4,0,0,24,4,1,44,16,2,0,2,3,60,8,0,0,1,0,1,3,4,4,3,81,62,32,0,43,4,4,3,6,19,4,25,1,7,0,2,6,215,19,0,0,0,0,6,0,6,1,3,2,0,0,10,11,8,33,6,2,0,71,3,0,1,20,6,16,0,40,0,2,3,10,1,2,0,13,0,3,49,8,10,0,18,0,30,4,2,4,8,2,5,15,1,14,1,27,6,1,1,3,5,3,8,31,28,2,19,10,3,7,4,10,14,7,15,1,11,9,6,0,1,3,4,0,1,6,0,3,2,17,6,0,1,45,9,3,1,1,42,0,26,5,1,7,2,2,297,6,564,2,45,2,1,19,3,10,3,3,2
2013-04,4,4,6,84,0,0,4,15,8,25,5,6,9,9,16,35,31,30,10,13,4,0,16,2,6,5,34,4,70,14,6,3,0,12,20,17,716,13,8,1,1,176,4,1,15,17,10,60,0,12,9,11,10,0,7,28,3,1,0,19,1,2,3,10,404,22,3,2,7,3,2,9,1,2,0,186,10,27,1,0,9,18,3,32,19,0,2,2,0,20,4,11,1,2,7,0,21,0,25,12,43,52,11,0,33,17,0,2,4,1,2,31,4,11,3,6,0,173,17,25,17,3,17,8,1,5,34,1,1,17,0,19,6,1,32,8,4,0,81,3,2,1,10,1,21,0,51,3,0,0,16,2,5,0,16,0,1,53,10,4,0,1,2,21,3,0,0,30,4,3,39,5,36,1,5,0,0,0,3,11,4,10,11,7,4,24,5,21,1,10,4,3,11,13,3,8,3,4,2,0,14,1,3,4,5,10,0,2,3,0,0,0,201,16,3,1,1,49,20,34,7,1,4,2,3,908,3,518,0,30,1,41,19,3,4,4,0,0
2013-05,3,9,7,71,6,0,0,1,10,24,19,6,1,9,9,46,34,29,5,8,0,2,4,6,4,4,28,5,78,21,0,15,2,12,42,11,958,13,2,5,4,95,2,18,8,0,6,55,1,21,6,14,7,0,9,27,4,0,6,20,10,1,4,1,384,17,3,2,6,8,2,4,0,1,7,209,21,2,1,1,19,16,2,13,32,1,2,4,1,73,13,2,1,6,0,3,2,17,16,1,31,52,10,2,28,18,3,4,3,7,6,60,2,2,2,15,5,163,26,15,6,4,12,11,0,8,26,0,8,5,0,21,1,3,52,2,5,3,77,2,1,16,24,4,9,0,22,0,1,0,6,0,1,1,41,1,1,59,4,5,4,11,3,39,3,4,2,34,5,9,14,0,12,1,9,3,1,8,10,15,7,37,2,40,0,43,9,7,5,6,1,4,2,20,3,11,4,0,8,0,1,3,1,2,1,19,17,9,10,0,0,42,97,16,1,4,13,64,0,41,16,0,6,7,1,771,7,675,6,40,4,3,11,1,18,6,10,2
2013-06,8,2,9,39,12,0,2,9,7,29,4,10,6,3,8,22,35,23,8,5,1,15,1,5,3,2,20,4,73,9,5,18,0,10,39,47,566,18,3,3,1,67,4,3,4,0,9,42,1,24,2,25,6,0,10,10,9,1,0,15,2,2,22,4,448,17,5,2,7,2,1,8,0,2,10,200,16,1,1,0,10,18,6,14,28,1,20,21,1,43,5,4,0,0,1,2,5,0,10,14,58,57,7,1,39,1,0,8,9,0,7,30,2,4,15,7,4,210,64,11,2,2,7,12,1,8,9,2,1,3,1,10,4,2,33,1,2,0,106,12,0,6,30,0,22,0,6,0,16,5,7,3,0,1,14,1,5,106,1,5,6,2,0,38,5,5,4,11,2,5,21,0,21,1,13,1,5,1,7,14,5,11,7,11,0,29,9,14,17,2,2,6,10,15,1,12,2,1,0,2,7,5,2,8,6,4,4,1,5,0,0,1,76,5,4,0,3,30,3,45,1,1,2,9,2,355,7,674,1,19,7,2,11,9,33,1,2,2
