date,macular degeneration,choking,allergy,anemia,anthrax,apnea,cardiac arrest,asthma,illusion,avian influenza,back pain,back injury,sting,bleeding,high blood pressure,body weight,broken bone,dengue,spotting,contusion,blister,burns,corpses,calculus,colon cancer,cervical cancer,prostate cancer,ovarian cancer,death,cardiovascular disease,encephalopathy,stroke,cholera,alcoholism,copd,chronic diseases,shock,brain injury,cough,cramp,birth defects,drug abuse,alexia,stuttering,diarrhea,tuberculosis,disease,infectious diseases,kidney disease,neurological disorders,dislocation,multiple sclerosis,dizziness,drowning,emergency,vomiting,polio,epilepsy,rash,kidney failure,dementia,fatigue,cystic fibrosis,fibrosis,flushing,seizure,food poisoning,boils,gunshot wounds,hearing loss,heart attack,heart disease,heart failure,hemophilia,hepatitis,hepatitis b,liver cancer,hiccups,hiv infection,fever,blindness,erectile dysfunction,infection,inflammation,influenza,foot injury,ankle injury,head injuries,wrist injury,insomnia,knee injury,underweight,leg injury,leukemia,liver disease,weight loss,lung disease,lymphoma,mad cow disease,breast cancer,malnutrition,measles,melanoma,meningitis,microcephaly,migraine,nausea,kidney cancer,skin cancer,obesity,childhood obesity,osteoarthritis,osteoporosis,drug overdose,overweight,chest pain,pancreatic cancer,paralysis,plague,pneumonia,poisoning,arthritis,preterm birth,brain cancer,coma,hepatitis c,lung cancer,rare diseases,confusion,recurrence,malaria,infertility,rheumatoid arthritis,rupture,scars,sclerosis,sexually transmitted diseases,sleep apnea,spasms,miscarriage,famine,kidney stones,strain,dehydration,sudden death,syndrome,aids,injury,tremors,cancer,ulcers,headache,weight gain,whooping cough,chronic pain,shingles
2014-09,0.191489362,0.304347826,0.323741007,0.042253521,0.006622517,0.011904762,0.169811321,0.553571429,0.44,0.01459854,0.221052632,0.48,0.482758621,0.252631579,0.278688525,0.428571429,0.417910448,0.174672489,0.392857143,0.394039735,0.113924051,0.598784195,0.248484848,0.285714286,0.205479452,0.162790698,0.14,0.058823529,0.672164948,0.18,0.137254902,0.347938144,0.02200489,0.333333333,0.483870968,0.418181818,0.381052632,0.097087379,0.292134831,0.358208955,0.004201681,0.495238095,0.791666667,1,0.254658385,0.223684211,0.489347755,0.40625,0.240740741,0.042553191,0.06557377,0.25,1,0.301587302,0.406151915,0.177339901,0.077380952,0.466666667,0.239130435,0.204545455,0.149122807,0.746666667,0,0.230769231,0.375,0.199592668,0.02173913,0.619047619,0.380952381,0.051948052,0.224264706,0.174418605,0.375,0,0.403141361,0.137931034,0.152777778,0.434782609,0.183673469,0.219393939,0.235294118,0.230769231,0.569018405,0.653954802,0.015015015,0.685185185,0.804597701,0.391304348,0.694444444,0.238095238,0.493902439,0.19047619,0.414634146,0.015384615,0.104166667,0.816091954,0.277777778,0.171052632,0,0.223463687,0.321428571,0.042394015,0.6,0.017110266,0,0.360294118,0.226666667,0.159090909,0.36,0.536,0.040816327,0.064516129,0.154639175,0.129032258,0.341584158,0.303030303,0.12,0.316455696,0.166666667,0.56626506,0.333333333,0.426666667,0.117647059,0.178571429,0.214285714,0.377358491,0.625954198,0.235294118,0.742331288,0.266666667,0.214912281,0.047619048,0.580645161,0.075757576,0.777777778,0.323232323,0.268292683,0,0.358490566,0.256410256,0.278911565,0.263888889,0.681704261,0.181818182,0.272727273,0.142259414,0.082840237,0.833701902,0.310679612,0.470058532,0.32,0.5,0.487804878,0.285714286,0.515151515,0
2014-10,0.191489362,0.260869565,0.755395683,0.084507042,0.023178808,0.238095238,0.047169811,0.333333333,0.64,0.04379562,0.073684211,0.3,0.336206897,0.810526316,0.401639344,0.285714286,0.223880597,0.11790393,0.464285714,0.052980132,0.037974684,0.601823708,0.351515152,0.142857143,0.02739726,0.034883721,0.133333333,0.382352941,0.771134021,0.22,0.215686275,0.409793814,0.090464548,0.047619048,0.161290323,0.363636364,0.383157895,0.368932039,0.292134831,0.104477612,0.012605042,0.238095238,0.6875,1,1,0.407894737,1,1,0.351851852,0.063829787,0.090163934,0.488636364,0.232142857,0.26984127,0.588198368,1,0.297619048,0.188888889,0.315217391,0.090909091,0.271929825,0.453333333,0.407407407,0.365384615,0.088235294,0.207739308,0.02173913,0.19047619,0.80952381,0.025974026,0.191176471,0.197674419,0.116071429,0.218309859,0.523560209,0.206896552,0,0.326086957,0.12244898,1,0.088235294,0.096153846,1,0.042372881,0.081081081,0.537037037,0.505747126,0.797101449,0.194444444,0.015873016,0.62804878,0.285714286,0.756097561,0.353846154,0.104166667,0.471264368,0.361111111,0.065789474,0.012578616,0.12849162,0.428571429,0.027431421,0.241176471,0.020912548,0,0.073529412,0.413333333,0.113636364,0.04,0.212,0.102040816,0.161290323,0.06185567,0.161290323,0.391089109,0.03030303,0.08,0.455696203,0.679487179,0.228915663,0.206896552,0.32,0,0.125,0.380952381,0.459119497,0.519083969,0.941176471,0.54601227,0.346666667,0.223684211,0.238095238,0.258064516,0.174242424,0.209876543,0.484848485,0.024390244,0.186666667,0.100628931,0.102564103,0.272108844,0.006944444,0.217209691,0.196969697,0.242424242,0.246861925,0.159763314,0.79876161,0.155339806,0.282755516,0.52,0.484126984,0.317073171,0,0.03030303,0
2014-11,0.425531915,0.376811594,0.374100719,0.056338028,0.003311258,0,0.037735849,0.220238095,0.36,0.160583942,0.031578947,0.56,0.586206897,0.4,0.147540984,0.035714286,0.074626866,0.082969432,0.392857143,0.195364238,0.164556962,0.401215805,0.157575758,0.25,0.123287671,0.011627907,0.253333333,0.235294118,0.63814433,0.3,0.117647059,0.329896907,0.019559902,0.357142857,0.112903226,0.236363636,0.347368421,0.300970874,0.08988764,0.044776119,0.054621849,0.161904762,0.854166667,0.548387097,0.204968944,0.065789474,0.3395608,0.160714286,0.462962963,0.127659574,0.008196721,0.079545455,0.196428571,0.158730159,0.386691777,0.147783251,0.017857143,0.022222222,0.141304348,0.068181818,0.087719298,0.34,0.296296296,1,0.036764706,0.099796334,0.086956522,0.428571429,0.404761905,0.077922078,0.272058824,0.186046512,0.267857143,0.049295775,0.434554974,0.310344828,0.069444444,0.217391304,0.244897959,0.172121212,0.132352941,0.076923077,0.444785276,0.035310734,0.055555556,0.777777778,1,0.434782609,0.333333333,0.095238095,1,0.276190476,1,0.076923077,0.583333333,0.505747126,0.333333333,0.236842105,0,0.086592179,0.196428571,0.077306733,0.329411765,0.001901141,0,0.242647059,0.173333333,0.090909091,0.186666667,0.26,0,0,0.072164948,0.225806452,0.396039604,0.090909091,0.04,0.278481013,0.41025641,0.240963855,0.287356322,0.253333333,0,0.375,0.261904762,0.427672956,0.290076336,0.294117647,0.45398773,0.506666667,0.061403509,0,0.290322581,1,0.333333333,0.141414141,0.219512195,0,0.125786164,0.307692308,0.306122449,0.194444444,0.348370927,0.075757576,0.181818182,0.079497908,0.165680473,1,0.087378641,0.362449347,0.32,0.214285714,0.195121951,0,0,0.04494382
2014-12,0.085106383,0.231884058,0.215827338,0.021126761,0.039735099,0.273809524,0.009433962,0.273809524,0.44,0.182481752,0.063157895,0.94,0.49137931,0.263157895,0.360655738,0.321428571,0.208955224,0.082969432,0.285714286,0.201986755,0.012658228,0.443768997,0.23030303,0.178571429,0.123287671,0.011627907,0.206666667,0.279411765,0.648969072,0.3,0.117647059,0.347938144,0.007334963,0.214285714,0.032258065,0.218181818,0.288421053,0.029126214,0.112359551,0.104477612,0.042016807,0.323809524,0.3125,0.677419355,0.142857143,0.210526316,0.323828253,0.178571429,0.277777778,0.319148936,0.090163934,0.170454545,0.196428571,0.285714286,0.3477715,0.201970443,0.017857143,0.088888889,0.22826087,0.045454545,0.201754386,0.433333333,0.37037037,0.461538462,0.022058824,0.101832994,0.065217391,0.19047619,0.761904762,0.090909091,0.136029412,0.255813953,0.053571429,0.176056338,0.633507853,0.206896552,0.069444444,0.434782609,0.224489796,0.144242424,0.25,0.038461538,0.578220859,0.02259887,0.096096096,1,0.74137931,0.362318841,0.416666667,0.095238095,0.841463415,0.20952381,0.585365854,0.430769231,0.145833333,0.091954023,0.361111111,0.368421053,0.012578616,0.17877095,0.107142857,0.009975062,0.194117647,0.038973384,0,0.080882353,0.24,0.045454545,0.306666667,0.356,0.020408163,0.225806452,0.082474227,0.161290323,0.306930693,0.090909091,0,0.316455696,0.179487179,0.506024096,0.367816092,0.146666667,0.029411765,0.089285714,0,0.679245283,0.145038168,0.117647059,0.521472393,0.253333333,0.684210526,0.166666667,0.096774194,0.287878788,0.111111111,0.171717172,0.512195122,0.28,0.201257862,0.102564103,0.204081633,0.020833333,0.302422723,0.333333333,0,0.175732218,0.211045365,0.826183105,0.058252427,0.26294462,0.12,0.380952381,0.195121951,0,0.03030303,0.314606742
2015-01,0,0.275362319,0.086330935,0.028169014,0.016556291,0.19047619,0.08490566,0.160714286,0.4,0.277372263,0.063157895,0.44,0.474137931,0.347368421,0.37704918,0.285714286,0.253731343,0,0.321428571,0.079470199,0.025316456,0.449848024,0.218181818,0.035714286,0,0.11627907,0.146666667,0.014705882,0.731443299,0.3,0.176470588,0.399484536,0.068459658,0.357142857,0.225806452,0.181818182,0.728421053,0.184466019,0.292134831,0.134328358,0.06302521,0.342857143,0.1875,0.935483871,0.260869565,0.276315789,0.342182891,0.232142857,0.166666667,0.021276596,0.081967213,0.227272727,0.035714286,0.222222222,0.411173886,0.078817734,0.172619048,0.177777778,0.532608696,0.022727273,0.166666667,0.54,0.333333333,0.307692308,0.073529412,0.097759674,0.065217391,0,0.69047619,0,0.180147059,0.343023256,0.214285714,0.014084507,1,0.655172414,0,0.086956522,0.081632653,0.132121212,0.411764706,0.057692308,0.544478528,0.043785311,0.066066066,0.62962963,0.471264368,0.173913043,0.611111111,0.126984127,0.475609756,0.323809524,0.341463415,0.338461538,0.1875,0.264367816,0.277777778,0.184210526,0.031446541,0.12849162,0.142857143,0.466334165,0.152941176,0.046577947,0,0.036764706,0.12,0.045454545,0.16,0.176,0.040816327,0.161290323,0.154639175,0,0.405940594,0.090909091,0.14,0.215189873,0.397435897,0.831325301,0.390804598,0.106666667,0.029411765,0.285714286,0.285714286,1,0.625954198,0.941176471,0.404907975,0.093333333,0.166666667,0.214285714,0.14516129,0.136363636,0.333333333,0.303030303,0.097560976,0.186666667,0.226415094,0.153846154,0.156462585,0,0.288220551,0.287878788,0.212121212,0.205020921,0.116370809,0.674922601,0.145631068,0.380009005,0.32,0.452380952,0.170731707,0,0.090909091,0.02247191
2015-02,0.29787234,0.15942029,0.489208633,0,0.01986755,0.011904762,0.075471698,0.130952381,0.48,0.03649635,0.210526316,0.16,0.413793103,0.405263158,0.172131148,0.25,0.089552239,0.091703057,0.357142857,0.072847682,0.063291139,0.498480243,0.072727273,0.107142857,0.054794521,0.186046512,0.193333333,0.235294118,0.570618557,0.34,0.549019608,0.25,0.034229829,0.023809524,0.338709677,0.472727273,0.347368421,0.116504854,0.213483146,0.28358209,0.016806723,0.495238095,0.604166667,0.064516129,0.322981366,0.184210526,0.303507047,0.25,0.074074074,0.063829787,0.114754098,0.136363636,0,0.126984127,0.575015694,0.113300493,0.047619048,0.2,0.326086957,0.227272727,0.096491228,0.873333333,0.185185185,0.115384615,0,0.107942974,0.043478261,0.333333333,0.333333333,0.077922078,0.194852941,0.343023256,0.303571429,0.112676056,0.821989529,0.103448276,0,0.326086957,0.367346939,0.08969697,0.5,0.153846154,0.575153374,0.036723164,0.037537538,0.537037037,0.396551724,0.057971014,0.166666667,0.095238095,0.335365854,0.314285714,0.658536585,0.230769231,0.229166667,0.172413793,0.388888889,0.328947368,0.144654088,0.089385475,0.285714286,1,0.058823529,0.02756654,0,0.073529412,0.24,0.045454545,0.04,0.268,0.040816327,0.161290323,0,0.387096774,0.326732673,0.181818182,0.01,0.291139241,0.461538462,0.385542169,0.137931034,0.14,0,0.267857143,0.428571429,0.786163522,0.20610687,0.274509804,0.380368098,0.146666667,0.263157895,0.30952381,0.129032258,0.128787879,0.283950617,0.161616162,0.487804878,0.013333333,0.144654088,0.102564103,0.265306122,0,0.216374269,0.106060606,0.121212121,0.284518828,0.149901381,0.569659443,0.126213592,0.211616389,0.2,0.305555556,0.243902439,0.071428571,0.060606061,0.033707865
2015-03,0.170212766,0.333333333,0.532374101,0,0.079470199,0.011904762,0.08490566,0.357142857,0.48,0.416058394,0.2,0.66,0.456896552,0.363157895,0.31147541,0.107142857,0.164179104,0.082969432,0.214285714,0.165562914,0.037974684,0.574468085,0.157575758,0.214285714,0.219178082,0.058139535,0.286666667,0.044117647,0.68814433,0.4,0.450980392,0.432989691,0.051344743,0.095238095,0.290322581,0.436363636,0.351578947,0.223300971,0.314606742,0.029850746,0.025210084,0.257142857,0.8125,0.225806452,0.093167702,0.552631579,0.310390036,0.196428571,0.018518519,0.106382979,0.040983607,0.147727273,0.285714286,0.158730159,0.392341494,0.054187192,0.107142857,0.033333333,0.402173913,0.068181818,0.464912281,0.453333333,0.074074074,0.769230769,0.125,0.205702648,0.108695652,0.428571429,0.428571429,0.038961039,0.268382353,0.348837209,0.160714286,0.035211268,0.523560209,0.344827586,0.041666667,0.173913043,0.040816327,0.069090909,0.161764706,0.211538462,0.644171779,0.046610169,0.048048048,0.5,0.58045977,0.695652174,0.194444444,0.031746032,0.457317073,0.457142857,0.487804878,0.230769231,1,0.16091954,0.5,0.197368421,0.025157233,0.173184358,0.035714286,0.25436409,0.129411765,0.024714829,0,0.022058824,0.146666667,0,0.133333333,0.164,0.06122449,0.129032258,0.113402062,0.161290323,0.400990099,0.393939394,0.07,0.075949367,0.038461538,0.445783133,0.310344828,0.126666667,0.029411765,0.232142857,0.333333333,0.522012579,0.366412214,0.294117647,0.257668712,0.226666667,0.153508772,0,0.14516129,0.166666667,0.555555556,0.212121212,0.048780488,0.013333333,0.232704403,0.58974359,0.088435374,0.013888889,0.26984127,0.196969697,0.090909091,0.146443515,0.153846154,0.726227333,0.077669903,0.382710491,0,0.218253968,0.268292683,0.214285714,0.272727273,0
2015-04,0.234042553,0.434782609,0.215827338,0.014084507,0.006622517,0.404761905,0.037735849,0.25,0.48,1,0.126315789,0.4,0.577586207,0.257894737,0.213114754,0.25,0.298507463,0,0.214285714,0.453642384,1,0.477203647,0.157575758,0.392857143,0.219178082,0.127906977,0.466666667,0.382352941,0.748969072,0.34,0.254901961,0.43556701,0.024449878,0.119047619,0.112903226,0.345454545,0.482105263,0.116504854,0.314606742,0.686567164,0.084033613,0.123809524,0.666666667,0.193548387,0.124223602,0.092105263,0.285807932,0.174107143,0.092592593,0.127659574,0.057377049,0.363636364,0.678571429,0.412698413,0.519774011,0.054187192,0.261904762,0.144444444,0.184782609,0.681818182,0.342105263,0.373333333,0.111111111,0.173076923,0.066176471,0.187372709,0.260869565,0.285714286,0.380952381,0.12987013,0.238970588,0.162790698,0.857142857,0.049295775,0.481675393,0.448275862,0.069444444,0.413043478,0.102040816,0.055757576,0.102941176,0.230769231,0.395705521,0.574858757,0.174174174,0.296296296,0.333333333,0.637681159,0.472222222,0.047619048,0.37195122,0.552380952,0.341463415,0.123076923,0.270833333,0.551724138,0.333333333,0.131578947,0,0.237430168,0.214285714,0.122194514,0.5,0.014258555,0,0.014705882,0.12,0,0.52,0.308,0,0.193548387,0.06185567,0,0.321782178,0.03030303,0.18,0.17721519,0.153846154,0.626506024,0.390804598,0.233333333,0,0.125,0.571428571,0.377358491,0.679389313,0.607843137,0.380368098,0.573333333,0.285087719,0.119047619,0.080645161,0.295454545,0.407407407,0.585858586,0.12195122,0.506666667,0.308176101,0.512820513,0.272108844,0.034722222,0.889724311,0.272727273,0.242424242,0.259414226,0.120315582,0.824413976,0.368932039,0.474110761,0.16,0.238095238,0.170731707,0.214285714,0.03030303,0.213483146
2015-05,0.042553191,0.15942029,0.086330935,0.035211268,0.218543046,0.011904762,0.122641509,0.244047619,0.28,0.744525547,0.484210526,0.42,0.413793103,0.184210526,0.270491803,0.214285714,0.910447761,0.056768559,0.428571429,0.804635762,0.835443038,0.668693009,0.193939394,0.035714286,0.178082192,0.081395349,0.113333333,0.117647059,0.677319588,0.28,0.215686275,0.481958763,0.107579462,0.095238095,0.161290323,0.127272727,0.309473684,0.32038835,0.157303371,0.462686567,0.016806723,0.114285714,0.729166667,0.35483871,0.155279503,0.144736842,0.252048509,0.191964286,0.074074074,0.042553191,0.12295082,0.113636364,0.553571429,0.222222222,0.468298807,0.034482759,0.047619048,0.177777778,0.260869565,0.068181818,0.289473684,0.46,0.703703704,0.557692308,0.014705882,0.140529532,0.065217391,0.19047619,0.428571429,0.142857143,0.261029412,0.226744186,0.017857143,0.098591549,0.439790576,0.896551724,0.125,0.304347826,0.102040816,0.090909091,0.117647059,0.019230769,0.319018405,0.850282486,0.126126126,0.425925926,0.143678161,0.231884058,0.361111111,0.079365079,0.304878049,0.419047619,0.097560976,0.492307692,0.229166667,0.206896552,0.5,0.263157895,0.012578616,0.203910615,0.482142857,0.122194514,0.158823529,0.02661597,0,0.051470588,0.306666667,0.340909091,0.333333333,0.44,0.06122449,0,0.164948454,0.129032258,0.376237624,0.121212121,0.08,0.050632911,0.166666667,0.277108434,0.425287356,0.16,0,0.214285714,0.166666667,0.358490566,0.618320611,0.450980392,0.312883436,0.413333333,0.078947368,0.071428571,0.225806452,0.484848485,0.234567901,0.121212121,0.12195122,0,0.477987421,0.153846154,0.469387755,0.006944444,1,1,0.121212121,0.359832636,0.07495069,0.777532065,0.766990291,0.493471409,0.04,0.396825397,0.195121951,0.261904762,0.060606061,0
2015-06,0.085106383,0.420289855,0.115107914,0.021126761,0.258278146,0.107142857,0.132075472,0.244047619,0.66,0.233576642,0.631578947,0.14,0.612068966,0.273684211,0.254098361,0.214285714,0.656716418,0.07860262,0.142857143,0.509933775,0.329113924,1,0.163636364,0.428571429,0.109589041,0.139534884,0.1,0.044117647,0.699484536,0.5,0.196078431,0.518041237,0.026894866,0.333333333,0.14516129,0.236363636,0.448421053,0.165048544,0.314606742,0.313432836,0.079831933,0.304761905,0.479166667,0.387096774,0.062111801,0.197368421,0.279252704,0.294642857,0.055555556,0.042553191,0.057377049,0.170454545,0.660714286,0.142857143,0.788449466,0.049261084,0.047619048,0.133333333,0.217391304,0.204545455,0.175438596,0.286666667,0.037037037,0.076923077,0.014705882,0.177189409,0.173913043,0.238095238,0.476190476,0.090909091,0.345588235,0.325581395,0.276785714,0.091549296,0.293193717,0.172413793,0.138888889,0.239130435,0.306122449,0.077575758,0.044117647,0.115384615,0.585889571,0.710451977,0.046546547,0.222222222,0.17816092,0.231884058,0.694444444,0.507936508,0.18902439,0.257142857,0.365853659,0.461538462,0.0625,0.390804598,0.25,0.447368421,0.044025157,0.122905028,0.660714286,0.047381546,0.211764706,0.018060837,0,0.272058824,0.186666667,0.068181818,0.306666667,0.236,0.020408163,0.419354839,0.041237113,0.548387097,0.316831683,0.181818182,0.08,0.126582278,0.384615385,0.34939759,0.367816092,0.233333333,0.058823529,0.178571429,0.285714286,0.245283019,0.442748092,0.196078431,0.435582822,0.64,0.24122807,0.023809524,0.14516129,0.575757576,0.172839506,0.232323232,0.243902439,0.106666667,0.616352201,0.076923077,0.326530612,0,0.987468672,0.303030303,0.333333333,1,0.211045365,0.612560814,0.27184466,0.371904548,0.28,0.464285714,0.268292683,0.30952381,0.424242424,0.033707865
2015-07,0,0.275362319,0.201438849,0.014084507,0.099337748,0,0.320754717,0.154761905,0.76,0.080291971,0.515789474,0.42,0.5,0.284210526,0.696721311,0.285714286,0.52238806,0.135371179,0.357142857,0.645695364,0.417721519,0.577507599,0.103030303,0.071428571,0.068493151,0.011627907,0.12,0.029411765,0.628865979,0.44,0.137254902,0.510309278,0.090464548,0.166666667,0.532258065,0.236363636,0.347368421,0.184466019,0.056179775,0.567164179,0.172268908,0.304761905,0.395833333,0.709677419,0.142857143,0.052631579,0.212389381,0.09375,0.166666667,0.085106383,0.098360656,0.329545455,0.089285714,0.079365079,0.822347772,0.073891626,0.273809524,0.422222222,0.152173913,0.204545455,0.307017544,0.246666667,0.740740741,0.480769231,0.080882353,0.15885947,0.152173913,0.476190476,0.333333333,0.116883117,0.209558824,0.197674419,0.464285714,0,0.335078534,0.068965517,0.027777778,0.434782609,0.204081633,0.067878788,0.205882353,0.269230769,0.314417178,0.709039548,0.031531532,0.111111111,0.120689655,0.304347826,0.472222222,0.19047619,0.152439024,0.752380952,0.195121951,0.476923077,0,0.32183908,0.361111111,0.039473684,0.025157233,0.125698324,1,0.037406484,0.164705882,0,0,0.014705882,0.093333333,0.318181818,0.226666667,0.192,0.081632653,0.032258065,0.082474227,0.064516129,0.643564356,0,0.02,0.088607595,0.294871795,0.204819277,0.333333333,0.18,0,0.035714286,0.404761905,0.339622642,0.389312977,0.31372549,0.429447853,0.36,0.692982456,0.238095238,0.112903226,0.356060606,0.271604938,0.323232323,0.170731707,0,0.559748428,0.615384615,0.265306122,0.125,0.829573935,0.560606061,0.03030303,0.317991632,0.228796844,0.600176913,0.184466019,0.299864926,0,0.511904762,0.243902439,0.095238095,0.060606061,0.08988764
2015-08,0.127659574,0.275362319,0.071942446,0.063380282,0,0,0.103773585,0.05952381,0.18,0.03649635,0.810526316,0.52,0.448275862,0.368421053,0.262295082,0.142857143,1,0.074235808,0.357142857,1,0.101265823,0.665653495,0.278787879,0,0.150684932,0.127906977,0.066666667,0.132352941,0.600515464,0.78,0.294117647,0.533505155,0.007334963,0.119047619,0.306451613,0.254545455,0.435789474,0.281553398,0.191011236,0.23880597,0.042016807,0.276190476,0.333333333,0.967741935,0.167701863,0.039473684,0.21468371,0.058035714,0.222222222,0.021276596,0.081967213,0.204545455,0.125,0.428571429,0.365976146,0.039408867,0.166666667,0.088888889,0.27173913,0.090909091,0.052631579,0.4,0.074074074,0.307692308,0.308823529,0.075356415,0.130434783,0.285714286,0.714285714,0,0.305147059,0.290697674,0.205357143,0.084507042,0.09947644,0,0.138888889,0.282608696,0.020408163,0.037575758,0.205882353,0.230769231,0.331288344,1,0.010510511,0.222222222,0.218390805,0.405797101,0.416666667,0.142857143,0.274390244,0.257142857,0.146341463,0.384615385,0.083333333,0.24137931,0.361111111,0.671052632,0.006289308,0.111731844,0.392857143,0.047381546,0.217647059,0.006653992,0,0.058823529,0.16,0.022727273,0.133333333,0.116,0.081632653,0.193548387,0.113402062,0.193548387,0.410891089,0,0.14,0.164556962,0.41025641,0.253012048,0.448275862,0.16,0.176470588,0.375,0.404761905,0.056603774,0.183206107,0.568627451,0.349693252,0.6,0.078947368,0,0.096774194,0.272727273,0.308641975,0.212121212,0.048780488,0,1,0.051282051,0.346938776,0,0.92898914,0.53030303,0.151515152,0.171548117,0.059171598,0.657673596,0.300970874,0.343088699,0.28,0.285714286,0.317073171,0.023809524,0.090909091,0.011235955
2015-09,0.212765957,0.434782609,0.223021583,0.056338028,0.109271523,0.011904762,0.028301887,0.345238095,0.4,0.03649635,0.221052632,0.5,0.396551724,0.331578947,0.336065574,0.035714286,0.910447761,0.27510917,0.75,0.970198675,0.35443038,0.711246201,0.175757576,0.321428571,0.178082192,0.255813953,0.186666667,0.132352941,0.732989691,0.74,0.254901961,0.384020619,0.048899756,0.595238095,0.322580645,0.272727273,0.452631579,0.106796117,0.370786517,0.537313433,0.037815126,0.257142857,0.875,0.516129032,0.149068323,0.236842105,0.291052114,0.15625,0.111111111,0.127659574,0.221311475,0.306818182,0.660714286,0.53968254,0.409918393,0.098522167,0.273809524,0.4,0.163043478,0.363636364,0.236842105,0.626666667,0.111111111,0.269230769,0.691176471,0.156822811,0.043478261,0.142857143,0.452380952,0.051948052,0.415441176,0.476744186,0.401785714,0.133802817,0.183246073,0.275862069,0.069444444,0.304347826,0.285714286,0.076363636,0.294117647,0.019230769,0.440184049,0.843220339,0.013513514,0.537037037,0.442528736,0.579710145,0.805555556,0.063492063,0.530487805,0.152380952,0.682926829,0.615384615,0.083333333,0.252873563,0.555555556,0.434210526,0,0.11452514,0.553571429,0.024937656,0.170588235,0.011406844,0,0.073529412,0.506666667,0.318181818,0.093333333,0.288,0.142857143,0.032258065,0.12371134,0.096774194,0.435643564,0.151515152,0.13,0.696202532,0.41025641,0.590361446,0.287356322,0.506666667,0,0.178571429,0.380952381,0.125786164,0.450381679,0.156862745,0.595092025,0.133333333,0.333333333,0.214285714,0.435483871,0.075757576,0.358024691,0.313131313,0.804878049,0.146666667,0.767295597,0.102564103,0.12244898,0.006944444,0.893065998,0.272727273,0.121212121,0.10460251,0.07495069,0.855373728,0.174757282,0.378658262,0.36,0.265873016,0.43902439,0.166666667,0.242424242,0.146067416
2015-10,0.042553191,0.579710145,0.345323741,0.028169014,0.059602649,0.25,0.028301887,0.148809524,0.76,0.03649635,0.189473684,0.52,0.344827586,0.210526316,0.319672131,0.142857143,0.223880597,0.170305677,0.321428571,0.294701987,0,0.635258359,0.218181818,0.071428571,0.342465753,0.023255814,0.193333333,0.147058824,0.615463918,0.22,0.058823529,0.384020619,0.095354523,0.261904762,0.209677419,0.236363636,0.345263158,0.155339806,0.730337079,0.194029851,0.008403361,0.352380952,1,0.35483871,0.086956522,0.131578947,0.25237627,0.165178571,0.055555556,0.106382979,0.114754098,0.477272727,0.125,0.26984127,0.331450094,0.049261084,0.273809524,0.188888889,0.369565217,0.181818182,0.421052632,0.26,0.481481481,0.538461538,0.029411765,0.142566191,0.086956522,0.333333333,0.69047619,0.285714286,0.386029412,0.313953488,0.241071429,0.014084507,0.256544503,0,0,0.304347826,0,0.053333333,0.338235294,0.153846154,0.320552147,0.125706215,0.031531532,0.314814815,0.264367816,0.492753623,0.277777778,0.063492063,0.347560976,0.380952381,0.56097561,0.523076923,0.104166667,0.425287356,0.527777778,0.447368421,0.031446541,0.11452514,0.535714286,0.054862843,0.364705882,0.015209125,0,0,0.093333333,0.318181818,0.586666667,0.328,0.285714286,0.35483871,0.051546392,0.129032258,0.435643564,0.090909091,0.38,0.405063291,0.705128205,0.578313253,0.195402299,0.413333333,0,0.285714286,0.595238095,0.27672956,0.633587786,0.392156863,0.595092025,0.64,0.350877193,0.238095238,0.403225806,0.159090909,0.37037037,0.484848485,0.12195122,0.28,0.169811321,0.230769231,0.306122449,0.020833333,0.280701754,0.181818182,0.03030303,0.29707113,0.15581854,0.720919947,0.213592233,0.542548402,0.32,0.265873016,0.634146341,0,0.181818182,0.235955056
